corp_code,fyear,ni,ocf,at,rev,cogs,at_prev,stock_code_x,corp_name_x,stock_code_y,corp_name_y,stock_code,tacc,gpoa
00612489,2015,6501062262.0,4870243213.0,71463505677.0,38981759802.0,29555563769.0,46153741326.0,214430.0,아이쓰리시스템,,,214430,0.03533449298250721,0.2042347112538393
00612489,2016,7351974316.0,4060867085.0,76548503286.0,51110408559.0,39392872037.0,71463505677.0,214430.0,아이쓰리시스템,,,214430,0.04605297766772193,0.1639653192352583
00612489,2017,9358904489.0,10717515405.0,85514769961.0,69607526072.0,52825404976.0,76548503286.0,214430.0,아이쓰리시스템,,,214430,-0.017748366822065313,0.2192351303499528
00612489,2018,9784710139.0,15220552216.0,91926959942.0,69164997307.0,52969771247.0,85514769961.0,214430.0,아이쓰리시스템,,,214430,-0.06356611939059274,0.18938513273655558
00612489,2019,179851707.0,859955760.0,91546176462.0,51862038782.0,47143342788.0,91926959942.0,214430.0,아이쓰리시스템,,,214430,-0.007398308977356609,0.05133092617200866
00612489,2020,3011540885.0,33198850834.0,116971511570.0,66532479365.0,56090881327.0,91546176462.0,214430.0,아이쓰리시스템,,,214430,-0.3297495440623944,0.11405826481823864
00140052,2015,30454019870.0,40114353236.0,382261937126.0,192732967914.0,87944761175.0,351655600763.0,3800.0,에이스침대,,,003800,-0.027471006703830743,0.29798532004505884
00140052,2016,30275266915.0,30466414344.0,404681609993.0,203651325111.0,90081162857.0,382261937126.0,3800.0,에이스침대,,,003800,-0.0005000430606225767,0.2971003681608126
00140052,2017,26429035047.0,28139014299.0,425894165885.0,206082705769.0,90955275970.0,404681609993.0,3800.0,에이스침대,,,003800,-0.004225492856049422,0.284488909197014
00140052,2018,30309785324.0,42459025743.0,477104522079.0,225765097391.0,95879957229.0,425894165885.0,3800.0,에이스침대,,,003800,-0.02852643072429534,0.3049704611287669
00140052,2019,44215797914.0,46195189802.0,518118728639.0,277433283896.0,107116423013.0,477104522079.0,3800.0,에이스침대,,,003800,-0.0041487594361393374,0.356980185685179
00140052,2020,49327066761.0,57573086900.0,575946069599.0,289498514557.0,115204524379.0,519688128676.0,3800.0,에이스침대,,,003800,-0.015867247458602213,0.3353818964886607
00367455,2015,52664367.0,12725760287.0,117198140101.0,106401325392.0,97528510932.0,119153168822.0,92300.0,현우산업,,,092300,-0.10635970528767076,0.07446561889809981
00367455,2016,2778196358.0,18154192136.0,120890400202.0,119109130545.0,107929784393.0,117198140101.0,92300.0,현우산업,,,092300,-0.13119658524230116,0.09538842632114954
00367455,2017,4289898967.0,11372472278.0,137952570264.0,127420217531.0,114944529355.0,120890400202.0,92300.0,현우산업,,,092300,-0.058586730618522896,0.10319833630423868
00367455,2018,6181056674.0,9477244897.0,155155192953.0,147756321011.0,136339334761.0,137952570264.0,92300.0,현우산업,,,092300,-0.023893633998207358,0.08276022859270617
00367455,2019,2239110729.0,6161068331.0,165964411219.0,168476353949.0,155251197549.0,155155192953.0,92300.0,현우산업,,,092300,-0.02527764316072907,0.08523824532257968
00367455,2020,1121137353.0,-3331397102.0,174061735252.0,152927636510.0,143132973876.0,165964411219.0,92300.0,현우산업,,,092300,0.02682824843167499,0.059016644364045946
00105606,2015,14971109138.0,9868864462.0,123875646074.0,203071984476.0,171095297283.0,110805832616.0,214330.0,금호에이치티,,,214330,0.04604671573275334,0.2885830685810186
00105606,2016,8354070070.0,23467649498.0,156606980182.0,208574891678.0,184573472010.0,123875646074.0,214330.0,금호에이치티,,,214330,-0.12200605935868582,0.1937541431966554
00105606,2017,4933420550.0,14172411084.0,150164494698.0,179707628825.0,161231383730.0,156606980182.0,214330.0,금호에이치티,,,214330,-0.05899475568242842,0.11797842646303458
00105606,2018,7792877063.0,1469654335.0,238380055775.0,209260005915.0,188087059177.0,150164494698.0,214330.0,금호에이치티,,,214330,0.04210864053261598,0.14099835504112676
00105606,2019,-75222682.0,7214831400.0,322078193091.0,251095061695.0,236522955993.0,238380055775.0,214330.0,금호에이치티,,,214330,-0.030581644333873594,0.06112971848514956
00105606,2020,-9813210792.0,14753678685.0,344298588585.0,219632557451.0,212816091705.0,322078193091.0,214330.0,금호에이치티,,,214330,-0.07627616524183266,0.021164008902875567
01142075,2020,3480793549.0,7938154722.0,37507560892.0,59751677123.0,51689122413.0,54607225152.0,163730.0,핑거,,,163730,-0.08162585007007536,0.1476462993231713
00201742,2015,11453775407.0,15687745838.0,138500967540.0,190103312547.0,169090501266.0,125060895043.0,48430.0,유라테크,,,048430,-0.033855270502775654,0.168020637256555
00201742,2016,9789315049.0,8455245501.0,131254980820.0,211190390794.0,191906855619.0,138500967540.0,48430.0,유라테크,,,048430,0.009632203815577764,0.13923032826056458
00201742,2017,3500864042.0,11671892219.0,131412792149.0,193904099284.0,182889431501.0,131254980820.0,48430.0,유라테크,,,048430,-0.06225309032809624,0.08391809373013628
00201742,2018,4479801312.0,9728493028.0,129478992823.0,198176561829.0,187015107376.0,131412792149.0,48430.0,유라테크,,,048430,-0.03994049308418062,0.08493430715896202
00201742,2019,2313513648.0,11277736517.0,132900384546.0,203475025789.0,187333276221.0,129478992823.0,48430.0,유라테크,,,048430,-0.06923302903085017,0.12466693798017141
00201742,2020,4436628257.0,14563639090.0,136376245558.0,180401638452.0,170225457577.0,132900384546.0,48430.0,유라테크,,,048430,-0.07620001151685757,0.07656998818899415
00133812,2015,43385455280.0,34181715608.0,918399831440.0,665864125741.0,598274435785.0,890754587272.0,4360.0,세방,,,004360,0.01033252009421261,0.0758791376679836
00133812,2016,42343073315.0,24990779465.0,939792734784.0,649012216558.0,583260880267.0,918399831440.0,4360.0,세방,,,004360,0.01889405164936993,0.07159336711539412
00133812,2017,31413159514.0,29307302933.0,953823779800.0,666130125818.0,608110293309.0,939792734784.0,4360.0,세방,,,004360,0.002240767036238055,0.06173683873214359
00133812,2018,43533468404.0,25112669737.0,988929794075.0,651682250494.0,591888735358.0,953823779800.0,4360.0,세방,,,004360,0.019312580643420858,0.06268822019570286
00133812,2019,5494477328.0,51331664792.0,1107634793449.0,723284021805.0,652561251134.0,988929794075.0,4360.0,세방,,,004360,-0.04635029477180837,0.07151445036313307
00133812,2020,32610547298.0,40262517123.0,1164648377717.0,842238652659.0,766433448406.0,1115951890395.0,4360.0,세방,,,004360,-0.00685689937967803,0.06792873860016327
00666064,2015,-656849471.0,-4596347279.0,89582794810.0,33270438736.0,,64821089320.0,108860.0,셀바스AI,,,108860,0.0607749399050056,
00666064,2016,-19289047122.0,-9629965282.0,100647827815.0,35440727579.0,,89582794810.0,108860.0,셀바스AI,,,108860,-0.10782295708105961,
00666064,2017,-4282232499.0,922132904.0,106906184275.0,46866564778.0,-46304570250.0,100647827815.0,108860.0,셀바스AI,,,108860,-0.05170867087729011,0.9257143154570325
00666064,2018,-26584553049.0,-8727271640.0,99226389950.0,35561640817.0,52620422282.0,106906184275.0,108860.0,셀바스AI,,,108860,-0.16703693551595522,-0.1595677703837868
00666064,2019,-8592018360.0,4286454686.0,94134128546.0,35418105987.0,41593261579.0,99226389950.0,108860.0,셀바스AI,,,108860,-0.12978878957996395,-0.06223299663639532
00666064,2020,4284014359.0,493241230.0,91544239206.0,34790558634.0,36320615042.0,94134128546.0,108860.0,셀바스AI,,,108860,0.0402699125976142,-0.016254003002240742
00608839,2015,2482518025.0,2303093717.0,44656056952.0,29335971438.0,21643216107.0,40624694943.0,96690.0,에이루트,,,096690,0.00441663151567656,0.18936155315858022
00608839,2016,-37225873986.0,-9461873731.0,130429496942.0,33960103805.0,24810433269.0,44656056952.0,96690.0,에이루트,,,096690,-0.6217297753100555,0.204892038404439
00608839,2017,-8661649443.0,9909503140.0,116428169465.0,36658645948.0,26513732754.0,130429496942.0,96690.0,에이루트,,,096690,-0.14238460638438488,0.07778081976741263
00608839,2018,-8336747946.0,1426034042.0,86441023636.0,22194326905.0,18726447822.0,116428169465.0,96690.0,에이루트,,,096690,-0.08385240473041049,0.029785567349682456
00608839,2019,767296673.0,-6499549064.0,190315596864.0,31253724104.0,24359626635.0,86441023636.0,96690.0,에이루트,,,096690,0.08406709489698344,0.07975492629553756
00608839,2020,-26089755472.0,-1879874215.0,133477508871.0,34670562342.0,26442104468.0,190315596864.0,96690.0,에이루트,,,096690,-0.12720912871003653,0.04323585670111986
00202839,2015,-1656998050.0,7785735212.0,53761479528.0,47789241872.0,46026373312.0,58464125712.0,79170.0,한창산업,,,079170,-0.1615132895087806,0.030152996192640644
00202839,2016,2026041856.0,-1143817264.0,55662797962.0,47474017258.0,40571150379.0,53761479528.0,79170.0,한창산업,,,079170,0.05896153059457891,0.1283980080087799
00202839,2017,1204407325.0,-1841582345.0,58183650820.0,53948354243.0,48117488891.0,55662797962.0,79170.0,한창산업,,,079170,0.05472218037044137,0.10475336428435789
00202839,2018,1419761338.0,5927247288.0,59066335781.0,62340909505.0,58039890647.0,58183650820.0,79170.0,한창산업,,,079170,-0.07746997458005163,0.07392143320992108
00202839,2019,1173930240.0,-1653752159.0,60636709328.0,65366485535.0,60370931512.0,59066335781.0,79170.0,한창산업,,,079170,0.04787299502518975,0.08457531615846282
00202839,2020,1175587585.0,5675663346.0,60405479301.0,56285675886.0,51190072247.0,60636709328.0,79170.0,한창산업,,,079170,-0.07421371988802855,0.08403496323384786
00400060,2015,4649798345.0,1537942023.0,50832440273.0,62319956796.0,47016902994.0,47774051967.0,67010.0,이씨에스,,,067010,0.06513695602268611,0.3203214542607901
00400060,2016,5000936162.0,4205426074.0,63187418768.0,75672412714.0,59491633739.0,50832440273.0,67010.0,이씨에스,,,067010,0.01564965371970428,0.3183159983683595
00400060,2017,2689779448.0,12890301291.0,52805921836.0,55696883670.0,41731588189.0,63187418768.0,67010.0,이씨에스,,,067010,-0.1614327985204208,0.2210138624632732
00400060,2018,2947961522.0,-2142887267.0,58252052481.0,61915893717.0,48272565951.0,52805921836.0,67010.0,이씨에스,,,067010,0.0964067781036133,0.25836738175639185
00400060,2019,1882181046.0,1450450968.0,59582768351.0,63406007663.0,50621345589.0,58252052481.0,67010.0,이씨에스,,,067010,0.007411414012249901,0.2194714440005347
00400060,2020,3862170796.0,10357544540.0,63334049887.0,70398030286.0,54256869443.0,59582768351.0,67010.0,이씨에스,,,067010,-0.10901429933124257,0.27090317032456407
00158112,2015,-240040138.0,13865627769.0,301046857779.0,230679365415.0,200226945481.0,292505708006.0,2200.0,한국수출포장공업,,,002200,-0.04822356460377402,0.10410880574465695
00158112,2016,-207517530.0,13605002091.0,299682672830.0,228260406970.0,197741573461.0,301046857779.0,2200.0,한국수출포장공업,,,002200,-0.04588162694307157,0.10137569192435826
00158112,2017,-5272469761.0,-7754766436.0,299116741165.0,244383793558.0,226879876352.0,299682672830.0,2200.0,한국수출포장공업,,,002200,0.008283083741742133,0.05840817235345932
00158112,2018,17292579619.0,42002774556.0,298826765600.0,280201270707.0,230460840082.0,299116741165.0,2200.0,한국수출포장공업,,,002200,-0.08261053808208368,0.16629102881794897
00158112,2019,18020495763.0,32220359440.0,308084432270.0,271561778700.0,224136837574.0,298826765600.0,2200.0,한국수출포장공업,,,002200,-0.04751871422390418,0.15870379291753778
00158112,2020,8353900712.0,25280748578.0,309083508720.0,264812665502.0,226303427888.0,308084432270.0,2200.0,한국수출포장공업,,,002200,-0.054942236909801385,0.124995727081241
00139083,2015,17669532638.0,82266979226.0,459623544875.0,337731061705.0,267965969133.0,378148719646.0,13310.0,아진산업,,,013310,-0.17082550655856307,0.18449115109343717
00139083,2016,16718485270.0,83568561659.0,521315888886.0,505965512803.0,417965325342.0,459623544875.0,13310.0,아진산업,,,013310,-0.14544528263272644,0.19146144370156817
00139083,2017,10702868332.0,37031441146.0,507300951128.0,427926770819.0,360016261703.0,521315888886.0,13310.0,아진산업,,,013310,-0.050504067447975795,0.13026748381124154
00139083,2018,-11199495605.0,97072248005.0,560735296770.0,396944682553.0,343890167531.0,507300951128.0,13310.0,아진산업,,,013310,-0.2134270463504046,0.10458193485352546
00139083,2019,13812709931.0,61684952570.0,654694731851.0,440797612268.0,368725460496.0,560735296770.0,13310.0,아진산업,,,013310,-0.08537404888680662,0.12853150530590238
00139083,2020,-1323285758.0,36543078438.0,627841987096.0,440703882947.0,380595964168.0,654694731851.0,13310.0,아진산업,,,013310,-0.0578381990167257,0.09181060401854552
00163196,2015,-12552959162.0,4349309944.0,342792290616.0,111907878402.0,107422798491.0,315185338999.0,2220.0,한일철강,,,002220,-0.053626444553798315,0.014229976322008524
00163196,2016,8360247787.0,11436978906.0,299917723691.0,259653000641.0,225416918283.0,342792290616.0,2220.0,한일철강,,,002220,-0.008975496833581332,0.09987413163953464
00163196,2017,9365838590.0,3752194095.0,319893168485.0,155757039794.0,141581553028.0,299917723691.0,2220.0,한일철강,,,002220,0.01871728161281872,0.04726458507202048
00163196,2018,-8209561480.0,4128234206.0,312201042033.0,168600738005.0,162088447286.0,319893168485.0,2220.0,한일철강,,,002220,-0.03856848754986316,0.020357704885796475
00163196,2019,-10882920830.0,2931197873.0,319370011727.0,173015464848.0,168982001164.0,312201042033.0,2220.0,한일철강,,,002220,-0.04424750991554933,0.012919443374483223
00163196,2020,-4792863759.0,8871771312.0,295057911819.0,157119678876.0,152539436473.0,319370011727.0,2220.0,한일철강,,,002220,-0.04278621839636164,0.01434149179577708
00109718,2015,14076790908.0,18314242266.0,657031492770.0,715055912980.0,587631728504.0,363336124890.0,3960.0,사조대림,,,003960,-0.011662620553579384,0.3507060700737579
00109718,2016,10020556276.0,60541694218.0,671743821870.0,953549612534.0,786899335599.0,657031492770.0,3960.0,사조대림,,,003960,-0.07689302339071499,0.2536412314612406
00109718,2017,42328751648.0,51835777484.0,680094195508.0,987439473860.0,797502517221.0,671743821870.0,3960.0,사조대림,,,003960,-0.014152755152305454,0.2827520707377012
00109718,2018,14376103662.0,7584904404.0,720876009638.0,937110912753.0,783021368784.0,680094195508.0,3960.0,사조대림,,,003960,0.009985674488704138,0.22657088530788297
00109718,2019,87072853404.0,77311356062.0,1070930246805.0,1329705655249.0,1138357421286.0,720876009638.0,3960.0,사조대림,,,003960,0.013541159938034142,0.2654384823530037
00109718,2020,36150823097.0,82149683410.0,1124142189722.0,1718104062168.0,1513295207884.0,1070930246805.0,3960.0,사조대림,,,003960,-0.0429522468435572,0.19124387876336876
00994994,2015,-8990586156.0,-16345448835.0,99495652475.0,29901809863.0,29883383220.0,73581217175.0,187790.0,나노,,,187790,0.09995570828228828,0.00025042590633116965
00994994,2016,-24388858794.0,3412768.0,83440883610.0,48175171385.0,50037070415.0,99495652475.0,187790.0,나노,,,187790,-0.24515916982532457,-0.018713370722080888
00994994,2017,89290743.0,-1534924861.0,91574664825.0,73089292296.0,62721642315.0,83440883610.0,187790.0,나노,,,187790,0.019465465054175738,0.12425144045043988
00994994,2018,-467314489.0,3779560434.0,108261294555.0,81942719032.0,71007596875.0,91574664825.0,187790.0,나노,,,187790,-0.04637609027688844,0.11941209042803613
00994994,2019,-298563912.0,3673949193.0,116141231579.0,73694954560.0,66484745610.0,108261294554.0,187790.0,나노,,,187790,-0.03669375210563862,0.06660006218938752
00994994,2020,-10436378087.0,11122440683.0,109623883520.0,47375057509.0,41375621456.0,116141231579.0,187790.0,나노,,,187790,-0.1856258839078657,0.05165638396833381
00201733,2015,2046183670.0,59086943.0,94675942044.0,71695413146.0,53529796831.0,92397160266.0,32540.0,TJ미디어,,,032540,0.021506036779478873,0.1966036213959762
00201733,2016,861502133.0,-3447723014.0,96239703631.0,77945341252.0,59578410796.0,94675942044.0,32540.0,TJ미디어,,,032540,0.04551552436623569,0.19399786323186616
00201733,2017,1674128590.0,6011896304.0,98850828974.0,83637581629.0,62303433643.0,96239703631.0,32540.0,TJ미디어,,,032540,-0.045072538155684336,0.22167719954540682
00201733,2018,-1589131608.0,12044739283.0,99795523356.0,68523823698.0,52284988619.0,98850828974.0,32540.0,TJ미디어,,,032540,-0.13792368797014354,0.16427616487941826
00201733,2019,901689940.0,538438000.0,105918757963.0,75419428538.0,56463840234.0,99795523356.0,32540.0,TJ미디어,,,032540,0.003639962272698079,0.18994427471841435
00201733,2020,-2453026224.0,467140485.0,105799515275.0,55628185706.0,42567036920.0,105918757963.0,32540.0,TJ미디어,,,032540,-0.02756987303438816,0.12331289600811385
01047451,2015,166896572.0,164285560.0,11585803484.0,0.0,,11408383339.0,208370.0,셀바스헬스케어,,,208370,0.00022886783538156143,
